docno,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10
b264b35bde2754a2768d56fc8623b24a6f51fac8,2,2,2,2,,,,,,
61374d14a581b03af7e4fe0342a722ea94911490,2,2,,,,,,,,
a7a20efe646bb962cd3ea81703ac98edc0ea2516,2,,,,,,,,,
a58e9404695acf3165c4b77798e5bd8bdc6cfcf3,2,2,2,,,,,,,
400a79d8268d7887d8d80dcf2a39f9b45f9c8c3d,2,,,,,,,,,
7cefb01256f4330ebb2dbd631f4c33f883601311,2,2,,,,,,,,
dc7084846064d83bd4bce747ef72ceb755f6482c,2,2,2,2,2,,,,,
6cf6608980e18cd2ee1863d9e33b056185c696aa,2,2,,,,,,,,
12d7c7c545f1964aba77a569812e2928ec608400,2,2,2,2,2,,,,,
e1b81ae3a82ad7a8eebc063e336053805faa7be3,2,2,2,2,,,,,,
7f5326ad8685a006ee19f37230d9f4cf0eacf89e,2,1,2,,,,,,,
4510a11fce6444f952ce06adbe721ac8c457b5e2,1,,,,,,,,,
6e37db1c3dad02b2398aa3797051c2180c9c8455,2,2,2,,,,,,,
419b85a5bd02436a89113c2b2dd521b410e2d7df,2,,,,,,,,,
021f348006e7311e964f7c5383e652afaa727c2d,2,2,2,2,,,,,,
4ca8596443a5bf7892291c83aaaf8ea1900396f3,2,1,1,2,,,,,,
48612e0adb0cf174305d79150b9109a0aa6d3171,2,2,,,,,,,,
886d5481ca8d0838802c0a5258019948bac82631,1,1,,,,,,,,
2dabfb5a4c91279d5afb4e529c09e6bcd8662db4,2,2,,,,,,,,
cfd26e73b877ba3c70ff33a0edf52d6707e6b78d,2,2,2,1,,,,,,
53ea977693c5f66cc9c66dd5bd1674966ec17db4,1,1,1,1,1,1,1,1,,
c2077bed6c58aab9f839329db970ec54b5cbe0a4,2,2,2,,,,,,,
b90ee6575ade6903d4d1843edb4ab274d423510c,2,2,2,2,,,,,,
5c0e2e83c0d8d4e5d86ab77bea49c62ac77ab9e9,2,2,,,,,,,,
2d9af812e1177e2f9bc30f74b6c5b770565fa3a4,2,2,2,,,,,,,
f04cf7d416f0e495ed133441390e5f583d4d926c,,,,,,,,,,
3906cb7c3a7376b00ecbcbf7dba4ec50afbea21e,2,2,,,,,,,,
002bdd16157fb15c3005429a88f22673ee6fe76d,2,2,2,,,,,,,
a80167c9960e760928ae3229ebde2cd690098293,2,2,2,,,,,,,
35d9fd375cbd4d75a456d117b25f74f2229c6ab5,2,,,,,,,,,
860813d0e1961a366bd18f8e3cacb4430a0d08ea,2,1,,,,,,,,
30a4305a40e1575e2a1538ae29a1a2d7a1189672,2,,,,,,,,,
624275d387429a7d58632887db7f91818245bacc,2,2,2,,,,,,,
52a33771286dde6971493b8c255d1a990d50d7c7,2,2,2,2,2,,,,,
d306e3382a119d61d5fdc243408bf2d433f1e38b,2,2,2,2,2,,,,,
11edb49efde466ef5f29096d2376ca063c8f1320,2,2,,,,,,,,
acaefee3e87ba448ec2e9cdefeed5f2ca567e864,2,,,,,,,,,
d7c7c47f114ff7db9025cd35fb6fc6960bc59678,,,,,,,,,,
436bd79906d97e6f527d85f22222531cf11258cb,2,2,2,,,,,,,
d46fdb88fac50cd279c5cb8fbfc5aa85470cc5d6,2,2,2,,,,,,,
5bb109e090788fb3076b1bb0ab50d2cc4224fadd,2,2,2,,,,,,,
36708087bb954d1db60a1775bdaa1f32d170c8ab,2,,,,,,,,,
04490ee17060f6faf0de0296ade5f416f7e192c4,2,2,2,,,,,,,
528096f90f86be16fe1ac6d7c2c1e63fcd0c9417,2,2,2,2,,,,,,
6924de9691e8f1bb5477da3907e2f5372ad0e565,,,,,,,,,,
2144516fdb6f2f302c60881dfa236f66c8d5fe31,2,2,,,,,,,,
6528e2a24448f43b432940ae83c0b0ad815c25a5,2,2,2,2,2,,,,,
624484d498f58c1b6ea3b431aea0457a27debade,2,2,2,2,2,2,,,,
083c36a47f6869f6e2738a318b4bfbd48fe3838e,2,2,,,,,,,,
07fa014a530dc60dc015743bad4d4ecc0a62467f,2,2,2,2,2,2,2,2,,
6e80074df9ee247ba9647e03fa605212478673ee,1,1,1,,,,,,,
b19b29670b5b9e55f0e2be9f2c4890f1f1df0e19,2,2,,,,,,,,
854860aed46c91673986d3984fb333e4f5c75a96,2,2,2,2,,,,,,
fa4fe5f127765448ba5350432179efb20e5a04bd,2,2,2,2,2,,,,,
ab39f4a7f0d6735128406d8aadda09f571450be7,2,2,,,,,,,,
cea4fb5e46aee36ff77ac5d4f0014cd8cb1bee30,2,2,,,,,,,,
21417d9f6c6b22bb4781ae80f0cd0dd8e3cfc6de,2,,,,,,,,,
cc1f65830dd1190542dccf67a0df34b12bad892d,2,,,,,,,,,
240a453ce2d7b5c1256c9177c8843731a1b19097,2,2,,,,,,,,
742ddaeea37f29355078e22b1ececc2ee0349945,2,2,,,,,,,,
62ded94b1a9dfe7d77a5117165bcc33921102c12,2,2,2,,,,,,,
6059b76d64bcd03332f8e5dd55ea5c61669d42dd,2,2,2,2,2,,,,,
65d57f0b4a2b94e65677f8648370a35400ae4c37,,,,,,,,,,
6704219ed7ff428788b30a28011ba5215cb6cbfa,2,2,,,,,,,,
7efda4bc15234a9f8f9f7d9d1f2d92205dc2da55,1,1,1,1,,,,,,
90ee691c94f0b1d5e882a33dc78c98622ed3f4e1,2,2,2,,,,,,,
7bf398378620a24a2bdf0953dc6033425c297fe2,2,2,,,,,,,,
1f1946887c8be228864ee23374bc0b427abf0884,1,1,,,,,,,,
e13c2c699c7d2813a70fd6eec24cc3f065434b7b,2,2,2,2,2,2,,,,
667f5b54ac51154a2a1885f2693347683e1ed1ff,2,2,1,1,2,2,2,,,
fe6b67da671b73a79fbfe4197c1ad5b38637d945,2,2,,,,,,,,
5f5b44ffa3b1c68a6d2c5d38120b6a8e4043544b,2,,,,,,,,,
4c35255cec424d46a22a0772b203bce2a2c61c84,2,2,2,,,,,,,
db21b0e124941e5c895de090b645a8346183bad0,2,2,2,2,,,,,,
49df1027e5120253963a747b4c21cef558d1d024,2,2,,,,,,,,
c6db8c49f5643c52fb812a948e50354168e840ac,2,2,2,2,,,,,,
bf48e6de3ce342557722d4a35a7734b024ddb3c5,2,2,,,,,,,,
de0e283a12b6e98be5316b66d2cd0e67dc3fa5c4,2,2,2,,,,,,,
211a8365e94d10d34249eb41d22efcd76263b607,2,2,,,,,,,,
46ad2fcedb15e1b99246859e53967fc280e82602,2,2,,,,,,,,
246b9ed99e5b412051e50cfcd0c01bea5d183f59,2,2,,,,,,,,
4f376590c0e12277b8dcda3194bf69d83b5a1936,2,,,,,,,,,
6266a10822327502d8e75b32ececb6630c9560c6,2,,,,,,,,,
a372e83dd3077bbc141a5148409976296a4b2144,2,,,,,,,,,
c1330117382fbfcf26f671b2775bd61c74e75569,2,,,,,,,,,
222e5a770a5db7e9b103968b9aff35ed9472cc38,2,2,2,,,,,,,
9bea92997b76f0a42901e31aa353211aaf4ac928,2,2,,,,,,,,
be54b21e95844b2d176c7bb5b96146cf3813062a,2,,,,,,,,,
2ceb537b4055ebf12baa0999da57c2fc221e51e8,1,1,,,,,,,,
b82153bf85d5d1edd3f170aace830e5328ca9ed0,,,,,,,,,,
7cd0a8238a483161fd1e3a36ea5b0092b71e6d6a,2,,,,,,,,,
52a6e0ee4f6aae2f754d42be33cf9ec3546857a6,2,2,2,2,2,,,,,
c99a165241bdd93392f864a7af0c9b2827f4bd71,2,2,2,2,2,2,2,2,,
8f0821615260a30ed58dd5f25451f910b9507fa1,1,1,,,,,,,,
7e24966f78b669787448ac7ca8e85ec923b0ad7b,2,2,,,,,,,,
a17d8ee9f157ebeb2f520406c1d79346ceb532c8,2,2,,,,,,,,
a374cc5e4d7b10335f6702cac4dc8081040b83ed,2,2,,,,,,,,
8b32309a7730de87a02e38c7262307245dca5274,2,2,2,2,2,,,,,
eac77868fbc39106e18792036be947d7d9ef67da,,,,,,,,,,
d9b3fa2627813fe92323a7a8d25cd12e4197ead6,2,2,2,2,,,,,,
ae0ad1715f2ac32669bba558962c1d0e2d7e010a,1,1,1,,,,,,,
29076628d1712c2b112b4d8b8b082515ff2a6d39,2,2,2,2,,,,,,
96fb6950aba868ff4a6e8f96bd232cf84e5c6da3,2,2,2,2,,,,,,
95ef02d5cce149008e2e3dfe9e138d17318c240e,1,1,1,1,1,,,,,
30fba4b5de7f4787eb39b0f3ea96cbfed2e3445c,2,2,2,,,,,,,
bade57350560d7dfe1e9e18e105c74f258634fbe,2,2,2,2,2,2,,,,
a7e06cb770ac3ea9f4478fa2f01a792f9ba13adc,2,2,,,,,,,,
2233989a8d7285ab29f36620d217c3d5ab803de3,2,2,2,2,2,2,,,,
d0343e902bec41f0ff17cd1bf8fa7a9dfa69451d,2,2,2,2,,,,,,
c6a83c4fcc99ba6753109301949c5b7cfa978079,2,,,,,,,,,
af9b481d17cb5fed937e510ad94911b593e84227,2,2,2,2,2,2,2,,,
91c11bdbfeb89792e94f2ff1740be995a727bf20,2,,,,,,,,,
1a98d8aba48f51d35be79bbe6cbd013dc671b47b,2,2,,,,,,,,
af8fd4266349b2fa7b8fe879e85d633071e2129a,2,2,2,,,,,,,
cd04f0ed476878822e0523a6272a6d39a46c082c,1,1,,,,,,,,
80b4e0f6216b88a389f5be9c92184af3d4310e47,2,2,2,2,2,,,,,
ac3cff1ab621b0ea287b7df4d79548f0330a6422,2,2,2,2,2,2,,,,
abf35bb32d077832d6cc1ead91a01b68b3628413,2,2,,,,,,,,
3940e507cdf316b80e42504df02969e5449c925f,1,1,,,,,,,,
b4976aabf7053aaba7786410f1a6dfd027ce2ab9,2,2,2,2,,,,,,
d3a02e34616d29fd90804adb8c2c065c54f9d867,1,1,1,1,1,,,,,
ee48bb96fa31e883fc3d9fe6f664400cfb7aa505,1,,,,,,,,,
bf6e009b11295d5919f2ae90258359885017abd3,2,2,2,2,,,,,,
5b4c1480477fe2324a99fa032bec2834ef31efd6,2,2,2,,,,,,,
f125b540d7453eb58d38f933588f4b80c80959f2,,,,,,,,,,
1906e3a2fda12641a42739e3fb6a8f8b1accc8dd,2,2,2,2,2,2,2,,,
0089d5b7e386ae6fccef17fb3b7df5c33b9588a4,1,1,1,1,,,,,,
80524dd180749aab2e0d2fec8108c1b0c27f1801,2,2,1,2,2,,,,,
b60467ba39058d0940438c0fc3ea4d6f93df9f51,2,,,,,,,,,
a0c27a04a05676559b89af279dd96dc4232ad4ce,2,2,2,2,,,,,,
ac007f0193d5711607e0e34628dc159fa5be51d2,2,2,2,2,,,,,,
43850f670e6238c1286c915ef745f28618b7dd31,2,,,,,,,,,
8b21111dee323c13a57079767b4973ce30bc6c24,2,2,2,,,,,,,
542aa0b7f116d70fb186f146c4f1232296f585fd,2,2,2,2,,,,,,
4109b08c663b919cd74db415d3f82d3ea6e648ad,2,2,2,,,,,,,
f0557d8e4d07447478cba8456dec236e6a0e454f,2,2,2,2,2,2,2,,,
f9c602cc436a9ea2f9e7db48c77d924e09ce3c32,2,2,2,,,,,,,
7f0fe8ebeae02dba0c284d47ff35d0024700b272,2,2,2,2,,,,,,
82b1deeeb3be559cfc3989e34fce60c20cf22942,2,,,,,,,,,
47685733620c7ea8c039aa0470be7bc1c951d409,2,,,,,,,,,
e32fa1910777cf0e4fd3816ca2df77ddd3f402fe,2,1,1,2,1,1,,,,
0b12cb97823a5dfe85612e461999b41e17ccbca8,2,2,2,2,2,,,,,
b617339c7a62e0874a912b05f3214567f4f0e5c7,2,,,,,,,,,
66cdc28dc084af6507e979767755e99fe0b46b39,2,2,2,2,2,,,,,
a8d8f7dcea5bbdcbe61344bacef32f0dae8a4542,2,2,2,2,2,2,,,,
5f42231feaa781e99293b40e7c1deb0f69b47899,2,2,,,,,,,,
1e49f5960c8838c3dead32b378605de0839288c8,2,2,2,,,,,,,
c6eeea1c03f3c87bfbb914e43cf9f3fc62138bad,2,2,,,,,,,,
594880ff723763840555596b545b130ada49f78b,2,2,,,,,,,,
826cbf598559b08d115803eff617511deb0ea3de,1,1,1,1,1,1,,,,
1b303e6f3e4213cccba4e08ac5e75b4c9790d213,1,1,,,,,,,,
effc4dcd3850ef15fca45e628197eb4c011b0ae1,2,2,2,,,,,,,
6eb16ab489c284dfbc265b9576de2bea1628399a,2,2,2,2,2,,,,,
b8f57509a228f1c84bf67094ec1fa8a99407368b,2,2,2,2,2,,,,,
51b2f29ac0231f0c5426e527fd760592c5fe5f31,2,2,2,2,,,,,,
f6ef0a8c7128f294b123ec83466e521586428ea5,1,1,1,,,,,,,
1dc2ea67645c258a983ec6f046aa09099cf616bf,2,2,2,2,2,,,,,
b4cb210ae8d9c338a9f1939e11ef471ca6c5ad22,2,,,,,,,,,
4fdc7df2c737141a1bf5aec27a438b77d01f8af0,2,,,,,,,,,
fcae7b802dcc64158e31fb1c2de0e67dc134f554,2,,,,,,,,,
08d141361be598b10b4a2f39092dbe227d96c66c,2,2,2,2,2,2,2,,,
bbfb341398cf8a8eb76c957ccee6a6c805989612,2,2,2,2,2,,,,,
88009f93c9deff2c2ec42c891900dd8ff84703cb,2,2,2,,,,,,,
880df0f59c335ec400a98968a72d6f3d540fab8f,2,2,2,2,2,2,2,2,2,2
1adc5f0eea495fa5bf7394574af776dd8e5af633,2,2,2,2,1,,,,,
e60dd237328bc92941e0559ab358e6186cdd41de,2,2,2,2,,,,,,
fda8c1e5080a45613d9c74718ccc2b5ab86d5c00,2,2,,,,,,,,
28aa43013b6a5e05b4a543cfc197ca8eb61be198,1,1,1,,,,,,,
aa16b1a34294b6fff2a53b761353765b8e8083c0,2,2,2,2,2,2,2,2,2,2
67315d11bec6fce71080a86283a3255e294b89c5,2,2,2,2,2,,,,,
60c1e2ae80afd32c62d5456d25622539bba1ecba,2,2,2,,,,,,,
66f2c89488c7bb7530aa0cccfeff529663e4505f,2,2,,,,,,,,
ba34bcc0cfa713ef54a96ac52119cc5e9d4063f2,2,1,1,,,,,,,
bed6497366bb4d003b46a74e0304afd5dd83aa01,1,1,1,1,1,2,,,,
8a3d400f471c36757875e39e7a329724370ced99,2,2,,,,,,,,
ce089c2756a75d3ab52feb987c8c37a689d9e2dd,,,,,,,,,,
98795ca55521444cdf651b072812041ea65bc796,,,,,,,,,,
a13b359754d09c864bdd9f6ea5c0035a900a804d,1,1,,,,,,,,
c2edc6e53ef2dce37e19398776af4a045d76affb,2,2,,,,,,,,
f5585bca50471d6816d55b6b896abbde5ebda599,2,1,1,2,,,,,,
fb36b9a051c3d2351ce9c29c5eec46db37bd0560,2,2,,,,,,,,
17c780c1aca508a3172fa0d5dd1bf10168a10f54,2,2,2,,,,,,,
71f38ae43b70d93c60ec97062ecfc66cf529841b,2,2,2,2,2,2,2,2,,
b2b1cfe6ec0a3ebcb73480cffb0a44d2d35ac901,2,2,2,2,2,,,,,
48fd1ad4d7b235ff8a5604f579ed169a2444f4c0,2,2,2,2,2,,,,,
6a783f2b7a66263efb6b758bab482b4c59163b4b,2,,,,,,,,,
cccd643bda92b8de758842cbec318aa0e2859288,2,2,2,2,2,2,2,2,2,
54c51db8293389c38f63f1645c997bb88b05953f,2,2,2,2,2,2,2,2,,
d9064a6fbf2627c0ab53bb600f0e14bf84d1fc09,2,,,,,,,,,
7fc5271a96351761a9a821b26d40954bae66e856,2,2,2,2,2,2,2,2,2,
a64b146baa0c8426da9e47ca9f5e74ba431e2c82,2,,,,,,,,,
aa1323211b00ceaff20978c62c5f39824cf8ae7d,2,2,2,2,2,,,,,
66f2ac80c767c6d7f93a00025feb1b094abb853f,2,,,,,,,,,
bc742df723b1c44269d26ac9d5f360611d8472e0,2,2,2,2,2,,,,,
fb264b7c5ce21ad7af2429b3aaa87d69dddb37bf,2,2,2,,,,,,,
166cf4a3d4ad6a032da3f0a2983b0a90e29a24fd,2,,,,,,,,,
2c4be5f3acb8d3fdd1a2143ba01c01f98181a609,1,2,2,,,,,,,
8660940881443c07a553ab3217837a9503cda9d0,1,1,,,,,,,,
2a4deedd62d9aae8dcb229e9f935aba2120b8544,2,,,,,,,,,
7be7d7e823a7a9ecb1da28f6e05af4f65b9c06c1,2,2,2,,,,,,,
f49093930450dd5e99ae7d6aa8a09af8a21d932a,2,2,2,2,2,,,,,
2ae320a21b473605e0833f7fd6ad0b5c833af381,2,2,,,,,,,,
c377338a2eb14de7671d992d4c1aa735bb661617,2,2,2,2,,,,,,
3714614b9bbced825c1ca997fe1da580f078d2af,1,1,,,,,,,,
51ceb671b7b9ed0c01ebeb33e2e73b26ea5d98d4,2,2,2,2,,,,,,
4e1878befb6346f40c8f72436d526268eeb756d3,2,,,,,,,,,
bf0d561bae3f3c648c2f5553b294ddac44a3cc18,2,2,2,2,2,,,,,
517fe46636ac0b3415beb4de00b49341a5188cd2,2,2,2,2,,,,,,
97453f1a69d43414c123965280cd6fc45274f296,2,2,2,2,2,2,,,,
4c8fa247e625d665fa03713049cbf456d07b5066,2,2,2,2,2,2,2,2,2,2
8deae6e3d35232dc281b9701846c77072480b4f5,2,2,,,,,,,,
bd4e7558a5437259f9753c1672555c1c65c976e1,2,2,2,2,2,2,,,,
01318061f61ec100066f383c19aafcfcae3b32c9,2,2,,,,,,,,
497e4b08279d69513e4d2313a7fd9a55dfb73273,2,1,2,2,2,2,2,2,,
508e387876cc66980b866f9cf6d52d96ea6d38d3,2,2,,,,,,,,
17d3f0abff5569768e890afb8633d5f29bb9c289,2,2,,,,,,,,
0ac79d1f2129411289dd46e19b99cee5949b4ab4,2,,,,,,,,,
a87cda9bf8ab50d6442cc1a65f9e5a1f7fbd06f5,2,2,2,,,,,,,
1d847d795ed5bc2941e2f023275f7fa7844834ef,2,,,,,,,,,
2abcb9f79c92f3aeed4bcd3e78953f1122e0c697,2,2,2,,,,,,,
0a665d99541ed9a5c509fa87db5581f30bb364f6,2,2,2,2,2,,,,,
bf868ece196ad98b098878779b574e9b04113785,2,,,,,,,,,
6434a32dfa090fd5e5ae3809958dd68bacb5839c,2,2,,,,,,,,
ab609df01b35223d4c1ec4d6fe84cfe349ad608b,2,2,,,,,,,,
86149a378cb859349a499ec3850be92c46a89619,1,,,,,,,,,
dee9f23bbea2e3775d73509a5c316a82aeca1600,2,,,,,,,,,
295b019b129bb3343a3b85329d84c8337efcf8c4,1,,,,,,,,,
4a4e2de108554830462978e9a858ef670180b8c2,2,2,2,2,,,,,,
995b2868326837cde96e01390f87b2dee6239bdb,2,2,,,,,,,,
10fac3d7f7340e89929d6ffa61f301315bd41f09,2,,,,,,,,,
967d322c08e9e5a2c709918c7349fc862d68a59f,1,1,,,,,,,,
c15aeaa48974807d2ff61b94af7a318a48d156f7,2,,,,,,,,,
9d742496ea0fb674e96c1e4f9b7daf840558d9e0,2,,,,,,,,,
67d860cb57142e88b3f82cd5067964c7ccc89d3d,2,,,,,,,,,
943458266045b452e982e66176dbc618ae4b56fc,2,2,2,,,,,,,
4172c088b191df408ba17989471effc145183173,2,2,2,,,,,,,
a492b29bc78bea71fe9992e32afd0c26ad517f4e,2,2,2,2,2,2,2,2,,
e39611a14a228cebe6489b9fa7802c6f39c1829f,2,2,2,2,,,,,,
e33657412d495f4332c136fc7c9d0fb6b2ba493a,2,2,,,,,,,,
cfcd5923b19dc71b48cc26069cd94a490370144c,2,2,2,2,2,,,,,
1f91240197ef31e8f97229a668e7030ecb29a56f,1,1,1,1,,,,,,
4372b18cf5d24053b7490f53b118d5258e638a9a,2,,,,,,,,,
1290b8fe2fef53d2d4c7cfd2d6d7fe20db102cff,2,2,2,,,,,,,
761f4da5da2e3ef069ac5f817029b38b9b78c91b,,,,,,,,,,
ecdafc268523fa73712f11e55040735c2fcc2697,1,,,,,,,,,
26497406404e308e216b84a83f0d4e333788d698,2,1,,,,,,,,
bec4c75f8bf925a5ebcd3976b30cf0790108d5b4,2,2,,,,,,,,
5f8fe6bbc288288bd9f54d2ebdb6a51c46502376,2,2,2,,,,,,,
5ac9127e490826c4342d63b446535e602b1251c9,2,2,2,,,,,,,
86bb5811e8eb8c835e2b942f7e45530b87856561,2,,,,,,,,,
4244f5595bc6ddf93eb0e5c568b5967134652f27,1,1,,,,,,,,
b71c4ec886b58fe123b4c9c3f685cedfa3a025fa,2,2,2,,,,,,,
bc4b8f0d11048acd049068f02a76fb2678e52e57,1,2,2,,,,,,,
16b0a5a9f4d3bd1b0bcff665c372bb5696df28fa,2,2,,,,,,,,
bcd7326139303a5e3a8c43720eafd8b90cc9552c,2,,,,,,,,,
383319f16c4819aa1c23ac7978269c92adfbb18e,2,2,,,,,,,,
708112dbc15477f10ca28d9b6dda5de0b14cb42e,2,2,2,,,,,,,
b70283748f5edb07efed762f1645481e7b0f88ca,2,2,2,,,,,,,
19fd3ab5f09e1dab92a61ec7c546e12ac7454b13,2,,,,,,,,,
325f4787a40c14518529a64332b801e6f53b22d7,2,2,2,,,,,,,
8d5107034e99caa7456098825c6421900017eb0e,2,,,,,,,,,
ede5b9d0d0118fb801d869e340cca2252e86011d,1,1,,,,,,,,
a035a5816a953d241746bc5f8129e694d2a7037f,2,2,2,,,,,,,
f9a1e85c9ea8a9910d7d8ccc17a24868af873de7,1,,,,,,,,,
5836919293d48d742c39db7543da19ea32f4f9f6,2,2,,,,,,,,
b4e1a6ded154bbeaa43970ca1ee07d7225c2269c,2,,,,,,,,,
8661915df6007e3a87fe7a0513a4d96f73ecc4db,2,,,,,,,,,
f22d523db1048b07beb902920394ff8c5f70b400,1,1,1,1,2,1,,,,
2b7b1b6491a040a2ca6a536b5442e928f51e899e,1,1,1,,,,,,,
9c2f33c9ec480f5621c2fc4f96298d3eea9bc1b5,2,2,2,,,,,,,
68fad5eb18749f1495bb4ecbe7ae5a1d99f33699,2,2,2,,,,,,,
abcd219ae956c95766f124c042fe8b3728f47877,1,1,1,1,,,,,,
405664697fc0e0fea67ee2001aa85c9dfa138b5b,2,2,2,2,2,,,,,
f046cbfde73b975a3a04eb63aac12a5416973bcc,,,,,,,,,,
2a97c3173e55ef6ffc7d90e619757e758d76e0f4,2,,,,,,,,,
701ccb802ffc5b4d8496236672daee4b94fee287,2,2,,,,,,,,
85e228a8e0002bc2c07d7c1d02f0c7b4aab543dd,2,2,2,2,2,2,,,,
0c842a151c9e010a7c70151d029c91a118bde887,2,2,2,,,,,,,
34ba4f3d2a38b88153308f2a7f12651b440f5812,2,2,2,,,,,,,
fd8183a592626027ac962e27abd70c4ead430fec,2,2,2,,,,,,,
1a92a74bd60ba49c26958eda0cfedef12ef61171,2,2,2,2,2,,,,,
f2d1744517629ecd9ed303d580057e87c65a2446,,,,,,,,,,
44e6c47ff5ec31fb6d26b6b2b1bf4e0cb119d2fe,2,2,2,,,,,,,
993db6e50adc33307896403c83ef10399883454f,,,,,,,,,,
8b109c9f0314368273396a05d14f4a6c06bfbb19,2,2,2,2,2,,,,,
d2b15d8b1479f1269e43c5d039ad199e14c501e3,2,2,2,2,,,,,,
fcfcad9e50984765b7d42e1d56c0d4dcb2b422d0,2,2,2,2,2,2,2,2,,
ce5206e4cb677c9f4f914db8c534c019872c5007,2,2,,,,,,,,
2c5384441cf5eac139629ff71eb37bf11aa25e2e,2,2,2,,,,,,,
d85f11419a2de19e549faf31717c14866253d5ad,2,,,,,,,,,
b8de958fead0d8a9619b55c7299df3257c624a96,,,,,,,,,,
af5f7c6c76ad6825f23b1b523067c84583bd9bcd,2,2,2,,,,,,,
147b37742c39efbd014d8d44d69ab0d46ff319ce,2,,,,,,,,,
dc7ce80e2cbc1af593cb5afe4711d6ac948a59d5,2,1,1,,,,,,,
a35f9414588c9271e06220bf138acc77d1903226,1,1,1,1,,,,,,
5f009ab833e1f9ad39a7d86c70150e80378977f7,1,,,,,,,,,
899a436a8e428b6886d050e8624b14d72afb5a25,2,,,,,,,,,
1b960cc772b4a1d5d1b331305b5943def2e026a0,2,2,2,2,2,2,,,,
26a6b913cb001904d7f598559995f1e36ba61a5b,2,2,,,,,,,,
0157dcd6122c20b5afc359a799b2043453471f7f,,,,,,,,,,
dd4947f1db2d342093fb2ed593ca299b97510e62,2,2,2,,,,,,,
264cd08c3960580b02669ba0a267043ce47e1b01,,,,,,,,,,
24e2ce5fb7982cac1525dcf5bd42bdd3d71f43d1,,,,,,,,,,
8e787e925eeb7ad735a228b2b1e8dd6d9620be83,1,1,1,1,1,,,,,
e3d54380c40cdddcb6e0ad14d458557940b07c0b,2,2,,,,,,,,
b34b4ff58c5c6472b97e8b71aecc4baec1a3d62d,2,2,,,,,,,,
681ce4298cda71ce0626e6c77b1a217fbd011e9a,2,,,,,,,,,
9ee612a9637223ca1e7e08c4a6f8c69f674849b4,2,2,,,,,,,,
776a39ab39f492b8bee17a35a719810446eb819d,2,1,2,2,2,2,,,,
8c0f7758f0a2084cb169e5395894fab13a0b39e0,2,,,,,,,,,
e1778b573156e19cb6908378aefa6298d79acc0a,2,2,2,2,2,,,,,
ac4e45f62c1a72fae1336baae14feccd6b477d98,1,1,1,,,,,,,
2ab8cc47f4fc3757f0b8581384fb63215d25ab32,1,2,1,,,,,,,
6757b324a331d7cdbf7fd0aa5b6fb47c42305ed3,2,2,,,,,,,,
84e0d68e41788644c78cfdc3f4ac3cbea7854a5c,2,2,2,2,,,,,,
d4db08525e20e15649453513d8300236ecb997e2,2,2,2,,,,,,,
4091159d28a64fb56c1060f181bc3fdb77ec84d0,1,2,1,1,1,1,2,,,
556f3aca0ae287a44a8e9e44250fa8a97abe5754,1,1,,,,,,,,
49bd7635eb8661b0b3f68713748c7008a6c0a7f6,2,2,,,,,,,,
05617843170aa45632d25adbdaa351bb1a00ed3f,2,2,2,2,2,2,1,,,
693d22b977f4d19a57014545fb89c44da5c32962,2,,,,,,,,,
40d14fc231f44ef2c826a70701c91f2c13608c17,2,,,,,,,,,
2d4cdab3b5f1124d963af1d36d1029b5497041b2,,,,,,,,,,
ae4048b3cea8ace8d7eca47c5f0db0ddb8cd9211,2,2,,,,,,,,
8320266bcf37a4730930fc563243c032d8bb55a5,2,1,1,1,,,,,,
dd5061631a4d11fa394f4421700ebf7e78dcbc59,2,2,2,,,,,,,
0bd6e70ab6c2d131bbda7ef24d552709e6b6455b,2,2,,,,,,,,
3dde968852950d3488071a12ab2c2e30e2132331,2,2,2,2,2,,,,,
10c8455b455134f1afeb0a6f9e71d0249f699f6a,2,2,,,,,,,,
1bf0782d1bc5bba1285ea39962e1c89615da09ff,2,2,2,2,2,2,2,,,
5489c462b1d90901abec7ff0b2e9abfd60066e93,2,2,,,,,,,,
b0132b1b85689484626024a7251c169aba469954,2,2,,,,,,,,
f8e1d06a41071c82a1173ab3aef8adc986f21c06,2,2,,,,,,,,
38647fb450fd36fa9a8b08fafdb8d18a2042d7dc,2,,,,,,,,,
47aff6477f05ec32fc163e1943fe9464a8379552,1,1,2,1,2,1,,,,
a5b1fe9129df3f499eeeb7c30913109e448a1174,2,2,2,2,2,2,2,,,
eae56ca9cb5fa101186fa9db88ba8b49fb9ff80c,2,2,,,,,,,,
08b43d84e6747e370ef307e2ada50675b414514a,2,2,,,,,,,,
da059811ac70017e5634f1a5e9303ed941be0d8d,2,2,2,,,,,,,
4b4b63405efd22a96cc45b22c08124d62a475d6f,1,1,1,,,,,,,
4b211c8b27e5f5fb6df028a1a66f75ba21d09896,2,,,,,,,,,
821780a5e021d898587ecf643556f7d89fa48078,2,2,,,,,,,,
35627442d7073968b06868821722e5db8c21062d,2,2,2,,,,,,,
1ebacd45f483b907b07330a79b6e756340a26627,1,1,,,,,,,,
ebd9458f8c7e14a04f3fb711891a4f1bcd065297,2,,,,,,,,,
b22cf7b001a9b8661321a8f3a6d9cf9a56f4a101,2,2,2,,,,,,,
ad5cf96ee7450784e2be79f786c5e54135df6519,2,2,2,,,,,,,
e5ac0048c813c7fee1167628c5a505c4669b0518,2,2,,,,,,,,
